source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
1862193748217511040,305.96533457942184,32.19013516248013,12.235863740155821,52.762030534432434,0.3087916684954274,3.2430234,3.9725595,1.5076585,-14.4722,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,4715.2925,2.1865,0.1507,89.8051,0.5719,0.4338,0.2252
1565090003967879424,201.30730577290853,54.987845339784336,40.46506499292375,113.36969394609814,-29.497532865986326,4.311463,3.9743545,0.26357174,-6.9174094,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7910.655,4.0019,-0.8894,25.2161,1.0E-4,1.0E-4,0.0
219375904303684224,59.74126438868437,35.7910420686924,2.445698847170818,0.7780052857712019,2.620722199211908,2.2362885,3.9748838,0.0811429,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,21759.475,3.3229,0.0039,338.1781,0.8094,0.7993,0.434
438829629114680704,41.05222216366374,49.22805187168278,89.68495177109118,334.70816467359896,-89.25073359566134,3.1697655,3.9830012,0.6920738,24.550722,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6281.219,4.2036,-0.3648,11.1384,0.0,0.0,0.0
2797816639500412288,3.651119417436693,20.206708004381166,9.405199843331518,91.8314169240906,1.1522613909421215,2.0860138,3.9842234,2.0659525,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2661524098698483456,351.99149948600797,6.378800179390754,19.24339178061518,-125.58115752692808,-43.22865491978243,2.59755,3.9845803,1.2176077,6.2347894,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4468557611984384512,271.364453818457,2.495224095912567,195.5673545594233,206.52500310614036,-1107.4919291637984,3.2666097,3.987364,1.0036926,-5.730343,"NOT_AVAILABLE",0,true,true,false,false,false,true,false,5204.636,4.481,-0.1421,5.1193,0.0,0.0,0.0
1763000413344449792,311.66444160468086,16.123416160814827,28.13592241496596,-30.476022897333102,-197.50401448838775,2.1985776,3.989937,1.214159,-6.4381003,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4689.7656,2.6518,-0.2199,33.8605,0.0,0.0,0.0
1955662200884781824,333.4699229448179,39.71501064231144,5.71806608437562,38.94143268102763,19.341988021229845,2.9573672,3.9903636,1.5594623,-12.076218,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2577673177300873216,15.735512173204086,7.890247528188163,17.80735980667423,-79.36191312989712,25.72808156727135,2.2057364,3.9971802,1.1563599,7.2476764,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
4605754569812388480,274.9653630135355,36.06472960816234,12.764621672728728,-16.658371671883955,40.978177396778726,1.799833,3.9974966,1.2955594,-24.374384,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4783.9297,2.3668,0.1498,83.5146,0.2656,0.2064,0.1071
1810448909928688768,309.38772188281627,14.594966552012377,,,,,3.999137,0.64365506,,"NOT_AVAILABLE",0,true,true,false,false,false,false,false,,,,,,,
2756363608023588864,354.9893506001899,5.6243516012277475,73.23703628604858,376.4966061507007,-436.7597624667563,2.6400647,3.9992578,0.7051301,5.529699,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6149.203,3.9256,-0.8118,13.8409,2.0E-4,2.0E-4,1.0E-4
2572221764290136192,26.348759050139087,9.157989522154077,12.52963226916752,71.22727344247917,53.727289957135724,2.618188,4.01252,1.1209252,12.733468,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5025.453,2.5179,-0.1087,81.8963,0.0831,0.0664,0.035
1410669883680112128,249.6865291654748,48.92845927997814,7.728817300160124,-48.049183890918115,26.31475481145553,1.3085464,4.0151134,2.1415174,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1755320049747788160,308.3032697386287,11.303179251591162,8.914894013608523,10.915372940423106,-19.605568103451912,1.8860366,4.0156035,-0.13896728,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,12785.131,3.6109,-0.5768,118.0194,0.0054,0.0053,0.0028
1223128521794138496,235.6852476238632,26.295807184651633,,,,,4.0156465,0.06413317,,"NOT_AVAILABLE",0,true,true,false,false,false,false,false,,,,,,,
326109689896765568,34.3288558064912,33.846962660907664,27.979464525783225,45.25343798552453,-52.68543639346999,1.6677171,4.016055,0.04534602,5.113197,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
886479673643853952,107.78471823693071,30.244948146711195,8.326143649272213,-30.724555286397873,-48.51522842745486,2.3492243,4.020316,1.3921483,21.740417,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4687.6167,2.1565,0.201,107.2703,0.3815,0.2929,0.1516
3231949906557374592,74.63709025339023,1.7139847288632826,4.209299594321308,-0.5890913494946594,-6.481771092460663,2.702795,4.0206532,1.5153625,14.87088,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1773880252697231744,326.12793932206597,17.349970523256463,3.562679184105775,8.622021599591395,-10.563518086996826,3.077645,4.0230126,1.2689056,-22.71524,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,5026.678,1.9041,0.1118,193.7402,0.2822,0.2207,0.1146
4591092238654107904,272.9755729561406,31.40545780634923,6.251849357524674,-15.294506967031065,24.486585631505886,2.0212724,4.023982,2.2743516,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2653884210872467200,338.83948596713566,-0.11774204386089672,18.37086586167718,89.31049970913155,-55.04338567718135,2.509137,4.025545,-0.086364985,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
1025309131366815232,146.63194016497022,57.128215731304174,5.532489107940902,0.5419694284498604,33.04138789414566,1.3447274,4.0281754,2.4534628,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3436911415277140224,93.84416519301544,29.496916029568094,18.27027873304325,-72.40370064255875,-261.10098698227085,5.9200425,4.028311,1.2043235,20.736773,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4670.194,2.2895,-0.5816,52.0144,1.0E-4,1.0E-4,0.0
2205941009060265728,330.97110179789183,63.12017992426462,7.532808862388135,37.040548370510265,58.291890490961244,1.3232988,4.0318704,2.6385388,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1683014206596170240,187.52704098892693,69.20088011314691,5.723319281924228,-57.311104726193406,-50.364685532300015,1.9227401,4.034973,2.333643,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1836958616324554752,303.94206262764214,27.81425276549941,9.96416325819198,-39.93834119559374,12.121202413086648,2.659608,4.037718,1.4829359,-2.0322244,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
4009317512294972160,186.7340498961959,28.268062170721457,19.8641170812878,-83.00627668918614,-80.91705162839064,2.38345,4.0396743,1.253011,3.183854,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3937690377059272704,194.73083675708443,17.409592739271208,9.392965752831698,-37.70462976500512,33.72302808604741,1.9807038,4.049141,1.9094644,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1998148532777850880,358.59593000622834,57.49936804016163,-0.05692948580011033,-4.6991464250248995,-3.1120532783839017,2.3210342,4.050132,1.4507654,-55.154163,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
3944674165681089408,196.59431417449855,22.61599168502199,5.463361637457651,28.883235892625727,-43.939589327187974,1.4942616,4.0514774,2.9629867,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
3814363071213806848,170.2837265880226,6.02926780479546,13.555115005799674,-92.67022467420256,-12.119755195706729,2.3775077,4.0547566,-0.038950443,-7.2141953,"NOT_AVAILABLE",0,false,false,true,false,false,true,true,10229.453,3.6627,-0.5102,78.0109,0.0012,0.0012,6.0E-4
2498783458525988992,39.87071163754866,0.32849665438570363,5.131223416873837,13.073809586787245,-2.702471497374588,3.0808876,4.0573735,-0.3144858,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,18232.355,3.5721,0.7892,268.6414,5.0E-4,5.0E-4,3.0E-4
3372552842178783616,97.24075374613999,20.212076430854843,4.447477074560435,-4.669146333913291,-14.40180549838631,1.8243345,4.058969,-0.1161108,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,12484.597,3.2986,-1.4197,177.4435,5.0E-4,5.0E-4,3.0E-4
4544678210716072320,255.78291185134054,14.091669883967503,8.019714190137309,25.22566835419802,-62.65074276999437,1.6175935,4.0592785,2.2124374,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
60248877811546112,47.90808720855174,19.726648284350475,19.773087878918602,153.8713974263472,-5.586166354145505,1.8948566,4.064342,1.1809478,22.974302,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,4814.3438,2.562,-0.273,49.2887,0.0,0.0,0.0
53164002842376832,61.17425004460124,22.08166969321299,17.619441960173923,93.06683077061193,-58.495646101488944,2.4463112,4.065172,1.2072711,9.353551,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
1982252790090609152,340.12915879559546,44.27635611227785,9.317049267554662,93.72817075928921,10.946347765465056,2.2663,4.0652237,1.4854014,-10.987281,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2719475542667772416,341.67431037726243,12.170694096276746,60.916077332634366,233.35407535031928,-493.1325502914664,3.2679982,4.069358,0.7022927,-5.8368397,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
462250738616785152,52.26719596759808,59.940328920151536,1.0527302138944405,-2.750603597288684,-1.0657522569529534,0.93411034,4.071776,0.6922302,0.1793469,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,,,,,,,
2265035532800158848,288.8854304536992,73.35593837366184,21.6734281772682,-129.4304931600003,93.7381363225089,3.399239,4.0729303,1.3882248,-27.362692,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
1139835946142603008,105.0182604038094,76.97734888794668,17.075320615491627,72.94785858126657,-13.441674469385651,5.523713,4.0778456,1.5402956,-29.40404,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
4530744134231683840,281.4154805359527,20.544817390173186,51.674311685441225,-9.0864737300157,-335.65510379164584,2.9641812,4.0786414,0.64264846,23.169113,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6313.346,3.8141,-0.5776,19.8054,1.0E-4,0.0,0.0
693818676378107776,141.16341687303495,26.18211353356537,16.312142074372147,-32.49317848890221,-47.42058433593261,0.8619055,4.0808535,1.3888447,27.809334,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
405987526029851264,25.915331575110873,50.68866947906711,5.404817058905686,24.713057257838386,-13.937551185251333,1.8044804,4.081212,-0.051041603,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,24117.078,3.8514,-0.9534,188.4083,0.5376,0.5388,0.2922
1165987658411302272,233.70027089806285,10.538881171882535,10.805613821981815,-73.95242237159471,5.747990660236445,3.6525578,4.0844493,0.3753264,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4295095221652796160,293.523259960094,7.378242521913686,29.409075016177393,213.27988164238704,-156.95339328295958,1.9001701,4.087266,1.3392854,-24.45972,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
1460229442589223424,197.9642816133702,27.882105372524595,108.72500920524958,-800.7201020745798,882.3013237846035,2.4609523,4.093279,0.76205873,5.29746,"NOT_AVAILABLE",0,true,true,false,false,false,true,false,5899.0034,4.3304,-0.2884,9.2019,0.0,0.0,0.0
1534011998572555776,188.43142838333532,41.358776694084185,118.02660559667956,-704.7021193540293,292.15465992124564,2.109553,4.094672,0.7944677,6.153545,"NOT_AVAILABLE",0,true,true,false,false,false,true,false,5761.42,4.3327,-0.6323,8.3934,0.0,0.0,0.0
892160231749198848,112.27878982917893,31.785435445699783,56.11172845740712,137.99727516179132,129.0353821378184,3.8358347,4.094832,0.4802935,-2.673891,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,7002.8057,4.1248,-0.3954,17.8343,0.0,0.0,0.0
1153780605441364224,225.7249093788345,2.09136492858358,16.747377873679095,-55.5685921186721,13.627693811242445,2.3210106,4.094921,1.2287295,-16.204123,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
1820484908501127040,300.0137889177588,17.516448520964932,3.4238985561738056,1.271774261282051,-13.36470258438017,2.0126412,4.0958447,2.7148347,,"VARIABLE",0,true,true,false,true,false,true,true,3658.8088,0.7053,0.6542,294.4288,0.7146,0.4603,0.286
2858181236614036864,9.637781933874779,29.310627871477646,19.24514879156418,-228.70125383496188,-253.20623674283314,2.1124465,4.0968304,1.0951982,-83.9857,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2249908073868915968,300.7046485782214,67.87377633217558,7.505231131277149,15.823585336884484,47.74888023899908,2.2585638,4.099271,1.4635909,-9.62101,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4643.366,2.072,0.2574,118.1685,0.482,0.3673,0.1897
3293714285052444800,68.91382566166997,10.160613646111896,19.5060692848111,47.93717331651478,-31.40745251022283,11.983267,4.1073446,0.27342176,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3080111439567156992,129.6892367271998,3.3413639401239155,8.688730128103515,-19.312159415238973,-16.030834390464378,4.778352,4.107481,1.3233209,26.832554,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4703.173,2.0955,0.1108,123.7794,0.2473,0.1911,0.0991
1268455098373569408,226.11055789541126,26.947625937302757,12.61441242453569,-174.71778102582834,-5.036225738396334,1.8126009,4.109814,1.4231038,-25.787657,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1624770945369328128,244.31400054028535,59.75513494528652,4.7630393930209936,4.250314214545011,26.572974140932192,1.8476218,4.1115527,2.7702818,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
1823991938314881152,295.26228375975774,17.4758952424771,7.376354978520639,8.179719426213115,-33.11305387903911,1.7769954,4.113627,1.1678057,-21.94766,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
181124307088367232,79.54421715459993,33.37089798909463,9.508961546577417,28.50489186356625,-158.4207454554608,5.399227,4.116195,1.4788704,-23.696577,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,4750.155,2.1169,0.0011,107.7685,0.6855,0.5252,0.2748
451517958939484928,36.40609799046346,50.27856433629441,7.6317211816506205,24.289028069279432,-14.482781655348093,1.6634964,4.1174016,1.7637587,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
430769040662018560,8.249996717303175,62.9317732684215,1.0644361052472915,3.1264276983736554,-1.8349888855501715,2.3684616,4.118094,0.23576784,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2203889767044993920,326.36215544560565,61.12079660682435,0.9320880212508735,-3.545024454571446,-2.0249040522508377,1.8051959,4.121482,0.834424,-18.25852,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2198483880690116480,333.7626125856422,57.04380276749173,38.15977025155719,423.1585058970068,52.691097937136306,3.828055,4.1220145,0.41061187,,"NOT_AVAILABLE",2,true,true,false,false,false,true,true,7224.1313,3.8187,-0.9622,27.1127,1.0E-4,1.0E-4,0.0
1216544921044652032,237.81603395695376,20.97800042779322,8.077571479997292,-53.50684380063826,17.998796021493476,1.7101289,4.122148,1.7806945,-61.930855,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
970675154497903616,96.2245887330116,49.28788253332824,0.4425656919727949,-0.15549380594246942,-2.131374114963954,1.1264862,4.122197,2.237206,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
249021589646744704,54.1225652218742,48.19251603030214,5.963529509467854,22.449023354548693,-26.668574304947235,0.78599393,4.12316,0.004752159,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2521951302394350336,33.249880037929756,8.846697220771158,10.418355180735052,-26.965454272994798,-1.154227854991341,3.307557,4.125624,1.0832024,-6.5359564,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5072.5537,2.2631,-0.4298,127.9068,0.0528,0.0425,0.0226
1867360078466623872,319.4795551037545,34.89687106903825,5.012019318099419,5.666997521503726,-5.600940546423179,2.8956592,4.1268325,0.0322237,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
756853643638639104,169.54328528175262,31.526916851645016,,,,,4.12746,0.7309644,-26.782349,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
2001387556602514304,335.88999604174035,52.22821709978782,19.301389683336552,-13.93274471347523,-186.6639248908869,2.6460445,4.1309433,1.2091217,-11.019307,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1357126587985743104,248.5256674650253,42.43720619729277,10.856003592235812,-15.38415152295323,44.25996591325868,9.010198,4.132682,0.03367853,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,10009.37,3.2539,-0.6094,135.818,0.1186,0.1146,0.0612
594595517273147648,129.41372353647762,5.703754203252759,18.430135068748182,-68.86737551400812,-7.550789069945696,3.3071747,4.136101,0.05475235,15.471297,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
754644862217132160,156.9702409930959,36.70679362306408,,,,,4.139052,1.0835371,,"NOT_AVAILABLE",0,true,true,false,false,false,false,false,,,,,,,
944939847899350784,99.13682410093567,38.445417469878024,2.0387256186369243,0.49967635724855586,-19.75812860633194,3.1196902,4.140064,2.677477,,"VARIABLE",0,false,false,false,true,false,false,true,4105.7466,0.1477,-0.0378,639.6685,2.5784,1.7385,0.9345
143293685388561664,42.64718912701181,38.31815668247095,25.844516228361115,195.45122745659867,-109.3979775951821,3.6722465,4.1400833,0.50438833,15.165958,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
2822360934488981248,358.1219996861925,19.120129645910083,6.962619381161036,-7.003165845298955,-35.17641447425389,1.5643995,4.1408978,2.2327185,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3263836568394170880,54.21723179468776,0.3995245948754849,71.83697877936342,-232.56337140161065,-481.4722822856589,3.063193,4.1410933,0.7577951,28.000263,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5905.6396,4.1053,-0.3641,13.9206,0.0,0.0,0.0
3352697277091090688,100.99702771797898,13.227767550614903,10.381568592567856,-0.4520692232453667,-52.27885669015153,2.0951881,4.142492,1.3420558,12.335712,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
1926476042681491712,355.10261265459525,44.3338484709246,19.406389143201842,79.99814453523895,-19.011136569606094,1.908364,4.147998,-0.07825899,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,11101.351,3.9801,-0.7942,56.9827,1.0E-4,1.0E-4,1.0E-4
1387349379494809600,231.1217925864527,37.37755402807135,26.575915380636612,-149.92769409565324,89.57304686374037,7.4669933,4.1502557,0.44736314,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2803727064255015424,14.30145952711795,23.417448895424197,12.562377335224449,-43.00774695529336,-45.25376341315883,2.610508,4.152097,1.1161468,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5042.853,2.5143,-0.1331,88.0015,0.0938,0.075,0.0396
3235349837027282560,78.3228576353283,2.8612556511130616,13.329032820170259,6.01414046921624,3.699791079618975,4.314182,4.15373,1.3198364,41.274864,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
21859669845327488,41.236830226139006,10.113961719979088,37.5923954771885,278.64066947215184,-41.22217069212974,1.3437456,4.1537447,0.44148636,29.530758,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4432032213656433536,247.72826662804087,1.9836115653068922,,,,,4.15409,0.062348843,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
2517584007848935808,30.511904676677545,2.7637593166659924,,,,,4.155459,-0.06170702,,"VARIABLE",0,false,false,false,true,false,false,false,,,,,,,
1899238700121170944,332.4967815408398,33.17813168894966,11.19900191063106,-12.12264448186052,-20.39494294036185,2.054357,4.1570067,0.65391684,10.554513,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6457.0376,2.854,-0.5956,84.6205,0.1378,0.12,0.0647
3162840378069441024,112.44909255645561,12.006478158198602,5.5409286072712485,0.6220967821413945,-19.161409947836585,4.8428774,4.1581807,1.4154584,-16.321312,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
2016497560778585600,351.2095352302913,62.28276036468802,3.8932829887687177,11.356084674461819,-11.20482478630744,1.804595,4.1590085,2.0693986,-39.553135,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2243479676058593152,307.3957792036708,62.99404854026289,23.4810376608742,34.79791946106351,-13.903874247319852,6.2409854,4.1649013,0.28434062,,"NOT_AVAILABLE",1,true,true,false,false,false,false,true,,,,,,,
2123558588515416320,275.3859333049117,49.1218190294722,4.908845924800492,-24.266958463731,50.93003632951791,1.0723972,4.1651783,2.1585674,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
145674574739951872,66.34285323849276,22.29367359328652,20.91185281250576,104.35453085558618,-44.435815183648266,1.1911019,4.167236,0.22083235,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1505311446553172992,214.0947072134731,46.089012341251085,32.5884923592116,-187.6984872728045,159.30913137463426,2.4451413,4.1690445,0.14217997,-1.6559478,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
207274026495027712,79.56551852719764,42.79197517530932,5.483477146344811,18.721994718850354,-30.379692510515074,1.9634081,4.1710677,2.8818421,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
1824277055360974720,295.02420100421784,18.01380056331931,7.63529982115143,15.075514254647704,-20.28709186067803,0.8608806,4.1711555,0.9535947,2.0856571,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5823.648,2.4546,0.1711,138.6916,0.3587,0.298,0.1582
491055881678884224,51.168947658481336,64.58599364600056,1.6384853308801626,-3.7336246774102144,-0.1713341118673038,1.2482616,4.171272,2.339386,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3126448158102337920,101.96512252574546,2.4121056302134387,8.274389940121798,-17.30910905091379,-15.92137102753083,1.8697422,4.171695,1.2349861,11.739707,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4655.0303,2.1049,-0.1885,101.0178,0.012,0.0094,0.0049
65205373152172032,56.58167144917715,23.94814381017594,7.067028703633884,13.075219935615861,-48.403789627642766,2.3298006,4.172742,-0.011190891,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
1965171945678382208,319.35396891172644,39.39466369242246,1.1710697963225662,0.1947486338369504,-3.6091517139989335,1.6858249,4.179437,0.25260854,-6.2314725,"VARIABLE",0,true,true,true,true,false,false,true,,,,,,,
1978185009394330240,326.6984114265637,49.309556757220584,2.2800572318611247,5.478446899558671,-3.120909747737085,1.0827473,4.184846,-0.14501429,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2250211573437245568,305.02526328112157,68.88043625204803,4.6727616396313945,17.4003303709251,26.64588715431252,1.3404019,4.187609,2.9659104,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
4529690183608965504,275.07473164766884,21.961030084548458,8.34355072088839,17.962349999500912,-59.92335775640046,1.1465484,4.187761,1.9747012,-31.619555,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1386158505321789696,242.19224169754472,44.935069860399565,13.575070466567965,-25.35907547974669,36.883855619972515,4.7503448,4.1901174,-0.034279823,-15.455967,"NOT_AVAILABLE",1,true,true,true,false,false,false,true,9997.837,3.5662,-1.0036,86.5283,0.0021,0.002,0.0011
2300042917875540992,343.60848147600336,84.34628223826569,8.741768513793263,98.34559417611109,24.048816910289048,1.7067806,4.192744,1.5943265,2.5720072,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
128855517166594048,41.978024427837525,29.24656343803326,19.038950218744798,150.3359936040371,-124.83813689959453,1.2475731,4.197216,1.2571971,-15.725779,"NOT_AVAILABLE",0,false,false,true,false,false,false,true,,,,,,,
309966797615673856,17.915448478226075,30.08951923458857,18.965310858421024,73.3838287144554,-26.70740863230416,1.1508007,4.1980224,1.2436593,29.18615,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4631.1567,2.4623,-0.1803,51.9817,0.0,0.0,0.0
2781184739422799232,11.63717736920927,15.475287950808289,4.56624304290991,-26.456066922130937,-49.74028778289475,1.1132203,4.1993756,2.6290398,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2678143182592080768,337.2086733208406,-0.019817740290968805,,,,,4.2029405,0.49388337,28.48538,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
1531136019754825600,193.73538377865802,47.19668749848795,4.172469409988188,-18.03437679928453,-7.84046994345106,1.5447513,4.2112246,3.0921986,,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
482818271843093376,73.51254990847781,66.34270799687302,0.591571207421435,0.22171033788968408,7.197702105342488,1.1077144,4.2128644,0.07939291,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,9997.991,1.8901,-0.9277,1039.4166,0.1598,0.1531,0.0823
1460876573902483328,196.79487934028714,27.624428561334327,8.598944925099353,34.154936776738055,-69.5386365939737,1.5016412,4.2129993,1.7090721,-15.890281,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4436.959,1.7978,0.0198,122.0043,0.9209,0.6828,0.3559
3851460524814895744,144.6129672839531,4.649066398035406,10.335831777206447,-164.81241646194144,-50.933277491082,0.9637307,4.2132688,1.5238717,44.62221,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
604789257076233728,134.62187576864704,11.857541914460326,18.330438198147043,42.18069133603356,-31.15989005689089,1.4882134,4.2149053,0.20263815,-14.793322,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1985889115564260224,344.10832216302356,49.73353177685781,1.4018111325391363,-0.6489542289883221,-2.768228369824862,1.269437,4.216367,2.0382907,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1264797229346287744,225.52709382040135,25.007920217999224,8.527055622578558,-5.334667392243146,-49.180475412324974,2.1217554,4.218185,1.7150528,12.501331,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1092230803512999424,130.05279074554068,64.3280541536806,13.203483843456517,-59.86052277755446,26.544004757562863,1.790153,4.222566,1.3584721,14.263477,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4787.6733,2.4032,0.0034,77.833,0.4395,0.3406,0.1783
3661266384967451520,210.41171678554417,1.5444346349409728,14.383076220988464,17.316683121654723,-21.59389955140034,2.1317947,4.224652,0.18867064,-2.4911854,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
145727729255780736,66.57745017375387,22.813375430212513,21.748573788189415,107.9496006092343,-46.1191144632254,2.5510583,4.228601,0.40032077,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
1799315152104585856,326.1615274031845,25.645086618873133,,,,,4.228839,0.604162,,"NOT_AVAILABLE",0,true,true,false,false,false,false,false,,,,,,,
2098074279806975488,279.5270174902829,39.66836302692522,2.398640514974727,5.728413958048037,8.196553862972756,0.99140567,4.2299094,3.191038,,"VARIABLE",0,true,true,false,true,false,true,true,3542.9114,0.4903,0.5601,320.7724,0.8817,0.543,0.3659
